"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x84352384","x1468010605416226816",2021-12-07 00:12:57,"Nel_Mezzo","An important listen. Inside the growing alliance between anti-vaccine activists and pro-Trump Republicans

https://t.co/TBWRpbmNfa","Twitterrific for iOS",130,,,,FALSE,FALSE,0,0,,,,,"npr.org/2021/12/06/105…","https://t.co/TBWRpbmNfa","https://www.npr.org/2021/12/06/1057344561/anti-vaccine-activists-political-conference-trump-republicans",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nel_Mezzo/status/1468010605416226816","Alea iacta est <U+0001F3B2>","Chicago, IL","In the middle of the road of my life, I awoke in a dark wood, where the true way was wholly lost. ~ Dante | Arbitrageur(R)/Reader",,FALSE,2006,3054,64,85962,61637,2009-10-22 15:34:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/84352384/1548389236","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1374550977068535810/jg1Fa23o_normal.jpg"
"x1414010010150088709","x1468010304185544715",2021-12-07 00:11:45,"m00npiss","People who are obsessed with anti vaccine memes or anti vaccine media need a fucking life","Twitter for iPhone",89,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/m00npiss/status/1468010304185544715","moonvillain","scorpio, scorpio, capricorn","born to critically analyze everything and talk to myself in my head <U+0001F1F8><U+0001F1FB>",,FALSE,28,37,0,2054,2658,2021-07-10 23:54:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1414010010150088709/1629496490",,"http://pbs.twimg.com/profile_images/1467024453955735553/ZOUk-Exl_normal.jpg"
"x238995729","x1468010096131284996",2021-12-07 00:10:55,"ciaran_dillon18","@accountingetc @FatEmperor Defense of the middle ground is seen as an ""anti vaccine""stance.Perfectly reasonable people have been unable to make a reasonable choice, without having to defend themselves.Therefore any defense of your reasonable position is seen as confirmation that you have chosing a ""side"".","Twitter for Android",279,"x1467793180443742213","x358891346","accountingetc",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x358891346 x2383882980","accountingetc FatEmperor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ciaran_dillon18/status/1468010096131284996","Ciaran•D","Derry","Manchester United <U+26BD>",,FALSE,144,774,0,1885,2828,2011-01-16 15:05:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/238995729/1377218684","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041452833927831552/kJKmKcYp_normal.jpg"
"x3087382794","x1468009356574744576",2021-12-07 00:07:59,"hello2youz","@PrimeTimeCapit1 @emmakennytv @tomsufc12 @afneil Did you not bother to read the article? <U+0001F44D> Quite fascinated how anti-vaxxers thought the vaccine would kill Covid..who told them that? <U+0001F914> They have such high expectations of a vaccine they despise <U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/biPt1R460r","Twitter for iPhone",199,"x1468004564951523328","x1095375842778193920","PrimeTimeCapit1",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/FF9qunsX0AMRYnc.jpg","https://t.co/biPt1R460r","https://twitter.com/hello2youz/status/1468009356574744576/photo/1","photo","http://pbs.twimg.com/media/FF9qunsX0AMRYnc.jpg","https://t.co/biPt1R460r","https://twitter.com/hello2youz/status/1468009356574744576/photo/1",,"x1095375842778193920 x246764925 x2178545890 x136004952","PrimeTimeCapit1 emmakennytv tomsufc12 afneil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hello2youz/status/1468009356574744576","Asdfghj","","",,FALSE,38,14,2,39340,13923,2015-03-16 00:59:00,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1533025664","x1468009173174538241",2021-12-07 00:07:15,"Ironjawswife","@LthaSadie @GovCanHealth @environmentca One of many covid vaccines. Its waiting on emergency approval. Company is based in India. With investors such as Bill Gates among others. It’s being turned into the first ‘safe’ vaccine to take by anti vaxxers. Whatever.","Twitter for iPad",220,"x1467964768808013841","x1349020003853619200","LthaSadie",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1349020003853619200 x36375825 x102448827","LthaSadie GovCanHealth environmentca","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ironjawswife/status/1468009173174538241","Tisha","In a tent camping, hopefully.","Happiness is showering twice while camping for three weeks with only my doggo.","https://t.co/VQRU2S3khb",FALSE,288,250,1,34928,33750,2013-06-20 06:19:43,FALSE,"https://t.co/VQRU2S3khb","https://www.youtube.com/user/Ironjawswife",,"https://pbs.twimg.com/profile_banners/1533025664/1582462976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1364504393496760321/CgwCFcfs_normal.jpg"
"x1312055944134754304","x1468008948708134912",2021-12-07 00:06:22,"chris96331917","Watched a lecture from Prof  Sarah Gilbert tonight on the research and development of the Covid vaccine. From beginning to present day. The most interesting and intriguing hour listening to her faultless presentation of facts. It’s a must  watch for Vaxers  and anti Vaxers  alike","Twitter for iPhone",280,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chris96331917/status/1468008948708134912","chris","","",,FALSE,68,85,1,4842,8299,2020-10-02 15:45:04,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x178849882","x1468008541105623048",2021-12-07 00:04:45,"woodman4tb","@Glassman1148 @1Quetzalcoatl1 @Vanessa76_1 @Annie20554592 @dogsdontliket @MikeBetts43 @SuspendThis73 @chrisg409ubc @Klee34036780 @ThereseOSulliv2 @poopantsbiden @Nguyen_anime3 @BeckLuvsBunnies @Sarah20hays @IMFletcherLives @izmks16 @najjar_richard @MTStringer1 @tallnblonde1 @DesnoyerRobert @ghost321 @EricSpahn3 @TJ2020landslide @EricSpahn2 @Gangstakittyboo @waywardmegan15 @4_joc1 @Godslightangel7 @Anti_MagatCult @LindaRosenbaum2 @Saorsa1776 @jaginator @lostandlovinit @Montgom53424622 @MissElizabethA @kempmat27 @theProgEqualist @GhoulishMacabre @MattLevine123 @PhunkJunkeyUSA @4JOC1 @jyurgealitis @TwatterisPravda @AnglerLouisiana @sammk1964 @tabbybr63521322 @janos712 @dnwltrs_walters @CAParalegalServ @toooomanytweets President Trump mobilized the greatest push for a vaccine in the history of the world. No one anywhere in any country has ever done it this quickly before, literally one tenth of the time. So no, they don’t “create”, leaders facilitate. Joe can’t wipe his own ass.","Twitter for iPad",264,"x1468006892312006659","x759118790386864128","Glassman1148",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x759118790386864128 x778699196077531136 x1322772199669858306 x1349947381794615297 x1311622693574377472 x921510601 x1450574304886804482 x868142220 x4100661015 x4029747432 x1279160152483135491 x1400455648903503877 x231672203 x1462963906997993473 x1453472208341200898 x3641337614 x1282139108555489281 x1319011819420323847 x93033182 x1402034027163492355 x29475360 x1332889876115677195 x1285276214312210437 x1310713421827112960 x1349201788663169024 x2443801098 x1460646607804895233 x1437440370938425350 x1336791905112182784 x3308149338 x716277987428044801 x10332642 x20739982 x1401717593443024900 x62429320 x1098688812836765697 x1288734220651835396 x889098292352569344 x43721873 x1459287147383566337 x1326217011630891009 x3241925747 x1430239506020503552 x1412958105189507075 x1061685425163657217 x1381783784715083777 x1358463447390896131 x743200687467692032 x1591850192 x498600203","Glassman1148 1Quetzalcoatl1 Vanessa76_1 Annie20554592 dogsdontliket MikeBetts43 SuspendThis73 chrisg409ubc Klee34036780 ThereseOSulliv2 poopantsbiden Nguyen_anime3 BeckLuvsBunnies Sarah20hays IMFletcherLives izmks16 najjar_richard MTStringer1 tallnblonde1 DesnoyerRobert ghost321 EricSpahn3 TJ2020landslide EricSpahn2 Gangstakittyboo waywardmegan15 4_joc1 Godslightangel7 Anti_MagatCult LindaRosenbaum2 Saorsa1776 jaginator lostandlovinit Montgom53424622 MissElizabethA kempmat27 theProgEqualist GhoulishMacabre MattLevine123 PhunkJunkeyUSA 4JOC1 jyurgealitis TwatterisPravda AnglerLouisiana sammk1964 tabbybr63521322 janos712 dnwltrs_walters CAParalegalServ toooomanytweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/woodman4tb/status/1468008541105623048","woodman4tb<U+0001F1FA><U+0001F1F8>MAGA","","Patriot, vietnam era veteran, raised on the proud traditions of a great nation, America. Taught how to think, not what to think. MAGA , KAG, USA, TRUMP!",,FALSE,3390,3919,5,30601,16005,2010-08-15 21:31:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/178849882/1585519117","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1146369849318359040/A68M1KCx_normal.jpg"
"x178849882","x1468005379917463553",2021-12-06 23:52:11,"woodman4tb","@Glassman1148 @1Quetzalcoatl1 @Vanessa76_1 @Annie20554592 @dogsdontliket @MikeBetts43 @SuspendThis73 @chrisg409ubc @Klee34036780 @ThereseOSulliv2 @poopantsbiden @Nguyen_anime3 @BeckLuvsBunnies @Sarah20hays @IMFletcherLives @izmks16 @najjar_richard @MTStringer1 @tallnblonde1 @DesnoyerRobert @ghost321 @EricSpahn3 @TJ2020landslide @EricSpahn2 @Gangstakittyboo @waywardmegan15 @4_joc1 @Godslightangel7 @Anti_MagatCult @LindaRosenbaum2 @Saorsa1776 @jaginator @lostandlovinit @Montgom53424622 @MissElizabethA @kempmat27 @theProgEqualist @GhoulishMacabre @MattLevine123 @PhunkJunkeyUSA @4JOC1 @jyurgealitis @TwatterisPravda @AnglerLouisiana @sammk1964 @tabbybr63521322 @janos712 @dnwltrs_walters @CAParalegalServ @toooomanytweets Funny, Biden said anyone with that many deaths should be thrown out of office. Trump didn’t have a vaccine. Biden HAS a vaccine, yet has MORE deaths. Notice Biden has created no new therapies, no new vaccine, no new protocols, just double down on everything that didn’t work.","Twitter for iPad",275,"x1467995788919771138","x759118790386864128","Glassman1148",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x759118790386864128 x778699196077531136 x1322772199669858306 x1349947381794615297 x1311622693574377472 x921510601 x1450574304886804482 x868142220 x4100661015 x4029747432 x1279160152483135491 x1400455648903503877 x231672203 x1462963906997993473 x1453472208341200898 x3641337614 x1282139108555489281 x1319011819420323847 x93033182 x1402034027163492355 x29475360 x1332889876115677195 x1285276214312210437 x1310713421827112960 x1349201788663169024 x2443801098 x1460646607804895233 x1437440370938425350 x1336791905112182784 x3308149338 x716277987428044801 x10332642 x20739982 x1401717593443024900 x62429320 x1098688812836765697 x1288734220651835396 x889098292352569344 x43721873 x1459287147383566337 x1326217011630891009 x3241925747 x1430239506020503552 x1412958105189507075 x1061685425163657217 x1381783784715083777 x1358463447390896131 x743200687467692032 x1591850192 x498600203","Glassman1148 1Quetzalcoatl1 Vanessa76_1 Annie20554592 dogsdontliket MikeBetts43 SuspendThis73 chrisg409ubc Klee34036780 ThereseOSulliv2 poopantsbiden Nguyen_anime3 BeckLuvsBunnies Sarah20hays IMFletcherLives izmks16 najjar_richard MTStringer1 tallnblonde1 DesnoyerRobert ghost321 EricSpahn3 TJ2020landslide EricSpahn2 Gangstakittyboo waywardmegan15 4_joc1 Godslightangel7 Anti_MagatCult LindaRosenbaum2 Saorsa1776 jaginator lostandlovinit Montgom53424622 MissElizabethA kempmat27 theProgEqualist GhoulishMacabre MattLevine123 PhunkJunkeyUSA 4JOC1 jyurgealitis TwatterisPravda AnglerLouisiana sammk1964 tabbybr63521322 janos712 dnwltrs_walters CAParalegalServ toooomanytweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/woodman4tb/status/1468005379917463553","woodman4tb<U+0001F1FA><U+0001F1F8>MAGA","","Patriot, vietnam era veteran, raised on the proud traditions of a great nation, America. Taught how to think, not what to think. MAGA , KAG, USA, TRUMP!",,FALSE,3390,3919,5,30601,16005,2010-08-15 21:31:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/178849882/1585519117","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1146369849318359040/A68M1KCx_normal.jpg"
"x3007496102","x1468008212792320000",2021-12-07 00:03:26,"GeorgyNowLori","MS hospital fires doctor, anti-vaccine leader for treating COVID patients with ivermectin https://t.co/EXGwMpERL8","Twitter for Android",113,,,,FALSE,FALSE,2,0,,,,,"sunherald.com/news/coronavir…","https://t.co/EXGwMpERL8","https://www.sunherald.com/news/coronavirus/article256383777.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GeorgyNowLori/status/1468008212792320000","<U+0001F30A>Lori was Georgy<U+267F><U+0001F30A><U+0001F408><U+0001F6AB>DM","United States","Married.Disabled.Animal lover. Verbose. Leo. Lover of Life. $LoriRisk is my cashapp, in case you feel generous.",,FALSE,8426,8611,8,30752,37870,2015-02-02 03:58:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/3007496102/1630740442","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1394007529802407940/OVLkVLdN_normal.jpg"
"x42142250","x1468007997045567488",2021-12-07 00:02:35,"IamDallasLyn","Inside the growing alliance between anti-vaccine activists and pro-Trump Republicans https://t.co/tbM8QYKW5B","Twitter Web App",108,,,,FALSE,FALSE,0,0,,,,,"npr.org/2021/12/06/105…","https://t.co/tbM8QYKW5B","https://www.npr.org/2021/12/06/1057344561/anti-vaccine-activists-political-conference-trump-republicans?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IamDallasLyn/status/1468007997045567488","IamDallasLyn","PDX OR ","#Resist #Queer #LGBTQIA 
#Art: @ArtsPouts
You support Trump? Your opinion is irrelevant!
""Empathy is the most radical of human emotions"" Steinem
*NO/DMs","https://t.co/eEwGxCSPiK",FALSE,3658,4963,76,66110,102552,2009-05-24 02:05:43,FALSE,"https://t.co/eEwGxCSPiK","https://myslink.app/dallaslynmiller",,"https://pbs.twimg.com/profile_banners/42142250/1637537452","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1462566541602344963/Nr1xbshJ_normal.jpg"
"x585270218","x1468007926652719110",2021-12-07 00:02:18,"BaileyKirkwood","@piccolohl @uncomfybrain @argonerd @AndySwan It’s the whole “opposing mandates” part. If you’re vaccinated and disagree with the government being able to force a vaccine mandate how are you antivaxx? That’s called anti government overreach.","Twitter for iPad",195,"x1468006202584055809","x1406293285","piccolohl",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1406293285 x1299770718905872385 x878575811250573312 x690823","piccolohl uncomfybrain argonerd AndySwan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BaileyKirkwood/status/1468007926652719110","Bailey Kirkwood","Fort Lauderdale","",,FALSE,2,19,0,26,107,2012-05-20 01:55:39,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/801996841357312000/9EUJvr-g_normal.jpg"
"x1362030416132263938","x1468007916338884611",2021-12-07 00:02:16,"Patrick64698492","@AliD65088336 They only get paid for anti vaccine stories. That’s why","Twitter for iPhone",55,"x1467998862858203139","x1368358366171500547","AliD65088336",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1368358366171500547","AliD65088336","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Patrick64698492/status/1468007916338884611","Patrick Ruddy","Ireland","Retired sceptic",,FALSE,228,175,1,1516,1022,2021-02-17 13:25:59,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1364008681461985283/xqOw2qkj_normal.jpg"
"x61626264","x1468007859447160833",2021-12-07 00:02:02,"PGCitizen","Anti-vaccine protesters followed, intimidated people at vaccine clinic, RCMP say https://t.co/FoEwpnPk5p #cityofpg https://t.co/HgRugrbjte","dlvr.it",114,,,,FALSE,FALSE,1,1,,,"cityofpg",,"dlvr.it/SDt0xv","https://t.co/FoEwpnPk5p","http://dlvr.it/SDt0xv","http://pbs.twimg.com/media/FF9pXm4VkAUtnYH.jpg","https://t.co/HgRugrbjte","https://twitter.com/PGCitizen/status/1468007859447160833/photo/1","photo","http://pbs.twimg.com/media/FF9pXm4VkAUtnYH.jpg","https://t.co/HgRugrbjte","https://twitter.com/PGCitizen/status/1468007859447160833/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PGCitizen/status/1468007859447160833","PrinceGeorgeCitizen","Prince George, BC","Award-winning weekly newspaper in B.C.'s northern capital. Follow us for news, sports, entertainment and more.","https://t.co/qvMVPmzPUd",FALSE,7330,733,165,24508,120,2009-07-30 23:06:33,TRUE,"https://t.co/qvMVPmzPUd","http://www.pgcitizen.ca",,"https://pbs.twimg.com/profile_banners/61626264/1562111390","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1453105702671581184/DzZgXJRG_normal.jpg"
"x16996143","x1468007710478282756",2021-12-07 00:01:27,"NataleLabia","Fascinated as to the depth of anti vaccine fever in South Africa. Truly and irrationally feral. This goes beyond anything regarding a virus and a shot in the arm, it is an outlet of pure anger and frustration of centuries of organized failures","Twitter for iPhone",243,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NataleLabia/status/1468007710478282756","Natale Labia","Milano","Africa focused equity investor. Partner, Lionhead Capital Partners. Columnist, @DailyMaverick. <U+0001F1FF><U+0001F1E6><U+0001F1EE><U+0001F1F9><U+0001F1EA><U+0001F1FA>","https://t.co/QMKTF9ZZyQ",FALSE,204,473,5,723,210,2008-10-27 10:48:52,FALSE,"https://t.co/QMKTF9ZZyQ","https://www.dailymaverick.co.za/author/natale-labia/",,"https://pbs.twimg.com/profile_banners/16996143/1401950005","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/453220684580524032/Dz6Mwgxs_normal.jpeg"
"x2735899851","x1468007579699884034",2021-12-07 00:00:55,"fvkivx","Currently regretting this vaccine, I should’ve just stayed an anti-vaxxed.","Twitter for iPhone",74,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fvkivx/status/1468007579699884034",".","6ix","",,FALSE,99,73,0,27,1246,2014-08-07 07:17:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/2735899851/1638572555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1452392148876337155/QbVWdfRv_normal.jpg"
"x1862694667","x1468007375474991110",2021-12-07 00:00:07,"musicman495","A reminder that RFK, Jr. got his start as an anti-vaccine activist by railing about the connection between autism and the MMR vaccine, despite the fact that the doctor who first claimed there was a connection has *admitted* he fabricated his data. https://t.co/bAZITZCE8w","Twitter Web App",247,,,,TRUE,FALSE,1,0,,,,,"twitter.com/BlakePater/sta…","https://t.co/bAZITZCE8w","https://twitter.com/BlakePater/status/1467898375299284994",,,,,,,,,,,"en","x1467898375299284994","Robert F. Kennedy Jr. -- removed from Facebook for spreading anti-vax propaganda and lies -- telling Louisiana lawmakers the COVID vax ""is the deadliest vaccine ever made."" Interesting that legislators are allowing this misinformation seminar go on. #lalege #lagov",2021-12-06 16:46:59,"Twitter Web App",57,32,"x2830587096","BlakePater","Blake Paterson",3103,3528,2828,"Baton Rouge, LA","covering Louisiana politics for @theadvocatebr @NOLAnews @theadvocateaca bpaterson@theadvocate.com",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/musicman495/status/1468007375474991110","John James","New Orleans, LA ","NOLA MA HS History Teacher by way of Detroit, Chicago, DC, VA. Politics/Movies/Music/Sports/Funny Animals. Fighting Red State Ignorance One Day at a Time",,FALSE,1649,4988,24,106855,138621,2013-09-14 04:39:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/1862694667/1638358690","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1466009523185987588/MDFxmooN_normal.jpg"
